0 0.0025 0.0156
1 0.0049 0.0381
2 0.0095 0.2697
3 0.0043 0.1804
4 0.0029 0.2278
5 0.0133 0.092
6 0.0323 0.6239
7 0.0228 0.2728
8 0.0084 0.3139
9 0.003 0.0608
10 0.0084 0.163
11 0.0125 0.0456
12 0.0194 0.1242
13 0.0145 0.0949
14 0.0016 0.1002
15 0.0071 0.1875
16 0.2259 0.5849
17 0.0025 0.2469
18 0.003 0.0156
19 0.0031 0.0181
20 0.0053 0.0624
21 0.1678 0.5703
22 0.0134 0.2173
23 0.011 0.0635
24 0.003 0.0622
25 0.031 0.2222
26 0.0049 0.4814
27 0.0219 0.1084
28 0.0014 0.0318
29 0.0563 0.1751
30 0.0038 0.1506
31 0.0092 0.1319
32 0.0008 0.0169
33 0.0148 0.1248
34 0.0021 0.1079
35 0.0056 0.0912
36 0.0028 0.0156
37 0.0097 0.0996
38 0.0083 0.096
39 0.0055 0.0812
40 0.0023 0.0165
41 0.0135 0.0579
42 0.0182 0.33
43 0.3622 0.4345
44 0.0043 0.0597
45 0.0088 0.079
46 0.0336 0.2291
47 0.0014 0.2427
48 0.0762 0.2825
49 0.0107 0.3421
50 0.0029 0.0568
51 0.0015 0.0624
52 0.0079 0.0737
53 0.0179 0.2813
54 0.0023 0.0322
55 0.0043 0.2455
56 0.0045 0.1477
57 0.0982 0.2133
58 0.0068 0.1137
59 0.0059 0.1589
60 0.0179 0.4047
61 0.001 0.026
62 0.0098 0.077
63 0.0769 0.2232
64 0.0663 0.3719
65 0.0074 0.2376
66 0.0102 0.0952
67 0.0041 0.0355
68 0.0114 0.174
69 0.0178 0.3117
70 0.0011 0.0079
71 0.0344 0.1712
72 0.0229 0.3364
73 0.0046 0.1096
74 0.0031 0.0156
75 0.0045 0.1985
76 0.0063 0.1341
77 0.0198 0.25
78 0.0051 0.0869
79 0.0087 0.2865
80 0.2089 0.2492
81 0.0028 0.1127
82 0.0083 0.0959
83 0.0021 0.2464
84 0.0009 0.032
85 0.0523 0.2235
86 0.0088 0.0647
87 0.0061 0.2991
88 0.0382 0.1414
89 0.004 0.0151
90 0.027 0.25
91 0.0483 0.0468
92 0.085 0.1068
93 0.0046 0.1159
94 0.002 0.1795
95 0.0075 0.25
96 0.0114 0.1258
97 0.0024 0.0877
98 0.0144 0.6445
99 0.0083 0.1646
100 0.009 0.1707
101 0.0024 0.1412
102 0.0029 0.0181
103 0.0046 0.1132
104 0.0058 0.0939
105 0.0016 0.0196
106 0.0008 0.051
107 0.0297 0.2331
108 0.0073 0.2984
109 0.0278 0.4973
110 0.0414 0.2284
111 0.0013 0.2498
112 0.003 0.4835
113 0.0527 0.4303
114 0.0048 0.0365
115 0.0149 0.027
116 0.1197 0.2345
117 0.0128 0.2006
118 0.002 0.5395
