0 0.0129 0.0156
1 0.0238 0.0456
2 0.0113 0.2653
3 0.0532 0.1437
4 0.0054 0.2277
5 0.0112 0.0944
6 0.0318 0.6239
7 0.0227 0.2733
8 0.0263 0.377
9 0.0029 0.045
10 0.0148 0.207
11 0.0117 0.0457
12 0.0069 0.1242
13 0.0162 0.0842
14 0.0064 0.1166
15 0.0092 0.1875
16 0.0419 0.5747
17 0.0023 0.2409
18 0.003 0.0156
19 0.003 0.0184
20 0.0054 0.0624
21 0.1993 0.5027
22 0.013 0.2175
23 0.0158 0.0507
24 0.0176 0.0622
25 0.1162 0.2154
26 0.0046 0.4823
27 0.0143 0.0947
28 0.0015 0.0328
29 0.0504 0.158
30 0.0041 0.1408
31 0.008 0.1219
32 0.0006 0.0169
33 0.0149 0.1248
34 0.0115 0.1177
35 0.0183 0.0966
36 0.0043 0.0156
37 0.0191 0.0992
38 0.009 0.0959
39 0.0351 0.0855
40 0.002 0.017
41 0.0144 0.059
42 0.0173 0.3293
43 0.1666 0.4351
44 0.0045 0.0385
45 0.0109 0.0865
46 0.0611 0.2316
47 0.0021 0.2427
48 0.05 0.2848
49 0.0197 0.3744
50 0.0034 0.0648
51 0.003 0.0624
52 0.0503 0.1045
53 0.0087 0.2655
54 0.0147 0.0352
55 0.0019 0.2455
56 0.004 0.1749
57 0.0848 0.2057
58 0.0066 0.1159
59 0.0054 0.1679
60 0.0446 0.4043
61 0.001 0.026
62 0.009 0.0736
63 0.0465 0.2105
64 0.0822 0.3791
65 0.0071 0.2173
66 0.0103 0.0952
67 0.0055 0.0386
68 0.0159 0.2032
69 0.014 0.3384
70 0.0011 0.0081
71 0.0644 0.2014
72 0.0306 0.3747
73 0.0041 0.1157
74 0.0034 0.0156
75 0.0133 0.1997
76 0.0108 0.1455
77 0.0036 0.2377
78 0.0076 0.1043
79 0.03 0.2775
80 0.0158 0.2492
81 0.0029 0.1125
82 0.0088 0.0869
83 0.0023 0.2462
84 0.0009 0.0322
85 0.0407 0.1869
86 0.0048 0.0602
87 0.0068 0.2947
88 0.031 0.1414
89 0.004 0.0153
90 0.0293 0.25
91 0.0029 0.0328
92 0.0889 0.0814
93 0.0048 0.118
94 0.002 0.1707
95 0.0029 0.2378
96 0.0089 0.1759
97 0.0128 0.1051
98 0.0346 0.6539
99 0.0112 0.1593
100 0.0428 0.2014
101 0.0023 0.1522
102 0.0028 0.018
103 0.0671 0.1649
104 0.0049 0.0972
105 0.0016 0.0192
106 0.0008 0.0512
107 0.0295 0.2338
108 0.0307 0.3185
109 0.2351 0.4973
110 0.0483 0.2374
111 0.0183 0.2316
112 0.0029 0.4836
113 0.0746 0.4054
114 0.002 0.0294
115 0.0144 0.0176
116 0.1887 0.2377
117 0.0076 0.1528
118 0.0021 0.5612
119 0.0084 0.1796
120 0.0159 0.1635
121 0.0149 0.1051
122 0.0134 0.2928
123 0.0015 0.0287
124 0.0469 0.2233
125 0.0048 0.1318
126 0.0061 0.0156
127 0.0237 0.2167
128 0.0129 0.1373
