0 0.003 0.0156
1 0.0184 0.041
2 0.0113 0.2641
3 0.0036 0.1198
4 0.003 0.2277
5 0.014 0.0903
6 0.0287 0.6239
7 0.0248 0.2733
8 0.0236 0.3205
9 0.0039 0.0542
10 0.0104 0.1471
11 0.0117 0.0457
12 0.0248 0.1242
13 0.0414 0.092
14 0.0016 0.1004
15 0.0069 0.1875
16 0.3131 0.5855
17 0.0024 0.2409
18 0.003 0.0156
19 0.0031 0.0184
20 0.004 0.0624
21 0.1407 0.6085
22 0.0129 0.2176
23 0.0199 0.045
24 0.003 0.0591
25 0.0334 0.1832
26 0.0043 0.4703
27 0.0115 0.106
28 0.0015 0.0328
29 0.0539 0.171
30 0.0035 0.1307
31 0.0117 0.0766
32 0.0008 0.0166
33 0.0143 0.1248
34 0.0023 0.1063
35 0.0055 0.0864
36 0.0053 0.0156
37 0.0104 0.0999
38 0.0094 0.1134
39 0.0049 0.085
40 0.002 0.0165
41 0.012 0.0581
42 0.0178 0.3315
43 0.5071 0.4306
44 0.0041 0.0486
45 0.0094 0.1028
46 0.0485 0.2371
47 0.0021 0.2427
48 0.048 0.2767
49 0.0115 0.348
50 0.003 0.0559
51 0.0033 0.0624
52 0.0076 0.0851
53 0.0158 0.3228
54 0.0025 0.0278
55 0.0021 0.2454
56 0.0038 0.1653
57 0.0776 0.2055
58 0.0029 0.1193
59 0.0066 0.1692
60 0.2444 0.3945
61 0.0009 0.026
62 0.008 0.0804
63 0.0772 0.2141
64 0.0755 0.3758
65 0.0064 0.2084
66 0.0102 0.095
67 0.004 0.036
68 0.0139 0.1867
69 0.0029 0.1923
70 0.0011 0.0081
71 0.0505 0.1873
72 0.0273 0.3496
73 0.0046 0.11
74 0.0025 0.0156
75 0.0069 0.1683
76 0.0071 0.1249
77 0.0177 0.2499
78 0.0059 0.0868
79 0.0144 0.3066
80 0.0083 0.2492
81 0.0033 0.1126
82 0.0103 0.0883
83 0.0021 0.2468
84 0.001 0.0322
85 0.0158 0.2293
86 0.0048 0.0616
87 0.006 0.297
88 0.0303 0.1413
89 0.0039 0.0152
90 0.0201 0.25
91 0.0155 0.0509
92 0.0815 0.1154
93 0.0049 0.1155
94 0.0023 0.1751
95 0.0087 0.2439
96 0.0076 0.1307
97 0.0341 0.1125
98 0.0133 0.6455
99 0.0087 0.1587
100 0.0125 0.1736
101 0.0024 0.1315
102 0.0028 0.0179
103 0.0061 0.1425
104 0.0064 0.0958
105 0.0018 0.0198
106 0.0008 0.051
107 0.0421 0.2342
108 0.0238 0.2842
109 0.0318 0.4973
110 0.174 0.2399
111 0.0013 0.2437
112 0.003 0.4835
113 0.0819 0.4253
114 0.0019 0.0303
115 0.0626 0.0167
116 0.1182 0.2332
117 0.0038 0.187
118 0.0025 0.5427
119 0.0068 0.1808
120 0.0181 0.1722
121 0.0123 0.1087
122 0.0078 0.2834
123 0.0016 0.029
124 0.0288 0.2034
125 0.0049 0.1292
126 0.0053 0.0156
127 0.0104 0.2095
128 0.0127 0.096
129 0.0104 0.25
130 0.0054 0.2371
131 0.0036 0.0156
132 0.0169 0.375
133 0.0039 0.0153
134 0.0287 0.1744
135 0.0499 0.1005
136 0.0071 0.1085
137 0.0019 0.062
138 0.0016 0.0131
139 0.0038 0.0817
140 0.004 0.0599
141 0.0038 0.0391
142 0.0066 0.2048
143 0.0713 0.4738
144 0.0104 0.0156
145 0.0046 0.2376
146 0.0434 0.1961
147 0.0041 0.2499
148 0.0176 0.1246
149 0.0158 0.0888
150 0.0201 0.3551
151 0.0095 0.2037
152 0.0019 0.1691
153 0.0122 0.2444
154 0.0029 0.0289
155 0.0094 0.2487
156 0.0064 0.1831
157 0.0335 0.1669
158 0.0252 0.0402
159 0.0015 0.0452
160 0.0071 0.5938
161 0.0053 0.0389
162 0.0278 0.0633
163 0.0183 0.2193
164 0.0058 0.066
165 0.0036 0.0622
166 0.0143 0.2268
167 0.0137 0.0528
168 0.0337 0.1088
169 0.3358 0.0495
170 0.0023 0.0128
171 0.0103 0.1369
172 0.0372 0.1851
173 0.006 0.0424
174 0.0122 0.1619
175 0.0044 0.049
176 0.2234 0.9949
177 0.0396 0.2056
178 0.0172 0.3383
179 0.1344 0.5229
180 0.0034 0.1188
181 0.0071 0.0425
182 0.0008 0.071
183 0.0011 0.2438
184 0.0291 0.1777
185 0.013 0.1754
186 0.0016 0.1837
187 0.0038 0.1694
188 0.0181 0.0619
189 0.0675 0.1929
190 0.0241 0.2191
191 0.0043 0.0156
192 0.0351 0.2315
193 0.0948 0.4683
194 0.0045 0.0422
195 0.0176 0.1442
196 0.0014 0.0392
197 0.0083 0.105
198 0.0534 0.1875
199 0.0009 0.0118
200 0.0262 0.443
201 0.0532 0.1798
202 0.0238 0.5
203 0.0019 0.2507
204 0.039 0.2157
205 0.047 0.185
206 0.0123 0.152
207 0.0041 0.0156
208 0.0026 0.0624
209 0.0218 0.0732
210 0.0079 0.0838
211 0.0402 0.1987
212 0.0332 0.2167
213 0.3124 0.0156
214 0.0008 0.0251
215 0.0105 0.164
216 0.0068 0.201
217 0.0011 0.1943
218 0.0218 0.375
219 0.0425 0.0965
220 0.0133 0.121
221 0.0198 0.25
222 0.1728 0.376
223 0.0301 0.1712
224 0.3175 0.25
225 0.1081 0.3331
226 0.0473 0.142
227 0.0218 0.1639
228 0.0103 0.2286
229 0.0008 0.1246
230 0.0018 0.6366
231 0.0049 0.2352
232 0.2964 0.1815
233 0.0494 0.2443
234 0.0104 0.2247
235 0.0023 0.0156
236 0.0061 0.0868
237 0.0119 0.1011
238 0.0009 0.4077
239 0.1773 0.375
240 0.0083 0.1684
241 0.0046 0.1937
242 0.0425 0.1962
243 0.0045 0.1749
244 0.0016 0.118
245 0.0228 0.2274
246 0.028 0.3861
247 0.0035 0.1234
248 0.0212 0.0625
249 0.0005 0.009
250 0.0965 0.4374
251 0.0265 0.1763
252 0.0049 0.0528
253 0.0112 0.2493
254 0.0093 0.0481
255 0.0169 0.475
256 0.0006 0.0063
257 0.0008 0.1246
258 0.0015 0.1372
259 0.0056 0.0585
260 0.0227 0.1093
261 0.005 0.25
262 0.0118 0.3438
263 0.0079 0.0932
264 0.0073 0.1073
265 0.0152 0.182
