0 0.0036 0.0156
1 0.0187 0.0418
2 0.0105 0.2637
3 0.0094 0.1321
4 0.003 0.2277
5 0.0125 0.0955
6 0.0288 0.6239
7 0.0276 0.2841
8 0.0066 0.286
9 0.0031 0.0438
10 0.0122 0.1988
11 0.0113 0.0457
12 0.0439 0.1242
13 0.0165 0.0859
14 0.0016 0.1047
15 0.0073 0.1875
16 0.0716 0.566
17 0.0024 0.2469
18 0.0033 0.0156
19 0.003 0.0187
20 0.0033 0.0624
21 0.1471 0.5058
22 0.013 0.2177
23 0.0169 0.0501
24 0.0031 0.0622
25 0.1032 0.2141
26 0.0045 0.4819
27 0.0107 0.0884
28 0.0015 0.0328
29 0.0547 0.1744
30 0.0035 0.1321
31 0.0053 0.1225
32 0.0008 0.0166
33 0.016 0.1253
34 0.0021 0.1106
35 0.0056 0.0886
36 0.0045 0.0156
37 0.0099 0.0997
38 0.0088 0.0955
39 0.0071 0.0851
40 0.0021 0.0169
41 0.0139 0.0562
42 0.0182 0.3285
43 0.4789 0.4345
44 0.0046 0.0405
45 0.0083 0.0718
46 0.0288 0.2258
47 0.0026 0.2427
48 0.047 0.2777
49 0.0063 0.27
50 0.0043 0.0531
51 0.0054 0.0624
52 0.0098 0.0839
53 0.046 0.2797
54 0.0024 0.0293
55 0.0021 0.2395
56 0.004 0.1677
57 0.0692 0.2026
58 0.006 0.116
59 0.0056 0.1686
60 0.2287 0.4167
61 0.001 0.026
62 0.0089 0.0743
63 0.0901 0.2137
64 0.0826 0.3822
65 0.0058 0.2128
66 0.011 0.095
67 0.0056 0.0346
68 0.0123 0.2005
69 0.0154 0.3567
70 0.0011 0.008
71 0.0569 0.1939
72 0.0371 0.3504
73 0.0046 0.1163
74 0.0031 0.0156
75 0.01 0.1633
76 0.0068 0.1329
77 0.0154 0.2499
78 0.0065 0.0884
79 0.009 0.2747
80 0.0369 0.2492
81 0.0026 0.1126
82 0.0088 0.0861
83 0.002 0.2473
84 0.001 0.0322
85 0.0405 0.1847
86 0.0045 0.0598
87 0.0061 0.2952
88 0.0352 0.1414
89 0.0049 0.0156
90 0.0229 0.25
91 0.0034 0.0314
92 0.1283 0.1163
93 0.0058 0.1177
