0 0.0026 0.0156
1 0.0049 0.0383
2 0.0118 0.2652
3 0.004 0.1682
4 0.0029 0.2278
5 0.014 0.093
6 0.0325 0.6239
7 0.0223 0.2753
8 0.0055 0.2218
9 0.003 0.0504
10 0.0108 0.1647
11 0.011 0.0455
12 0.1044 0.1242
13 0.0153 0.0941
14 0.0016 0.1033
15 0.009 0.1875
16 0.1368 0.5938
17 0.0025 0.2415
18 0.0029 0.0156
19 0.0031 0.0179
20 0.0064 0.0624
21 0.1775 0.4564
22 0.0125 0.2172
23 0.0147 0.0726
24 0.0031 0.0622
25 0.0356 0.2073
26 0.0044 0.4814
27 0.2672 0.0867
28 0.0015 0.0318
29 0.0565 0.1763
30 0.0035 0.1506
31 0.0165 0.1259
32 0.0008 0.0169
33 0.0148 0.1246
34 0.0024 0.106
35 0.0056 0.0912
36 0.0029 0.0156
37 0.0105 0.0999
38 0.0084 0.0963
39 0.0048 0.0811
40 0.0023 0.0164
41 0.011 0.0567
42 0.0178 0.3284
43 0.4595 0.4361
44 0.0035 0.06
45 0.0084 0.0785
46 0.029 0.2286
47 0.0015 0.2427
48 0.0453 0.2799
49 0.0049 0.1842
50 0.0031 0.0571
51 0.0053 0.0624
52 0.0085 0.0872
53 0.0168 0.273
54 0.0036 0.0328
55 0.0023 0.2455
56 0.0204 0.1675
57 0.0692 0.2054
58 0.003 0.1135
59 0.0058 0.1607
60 0.0281 0.2918
61 0.0011 0.026
62 0.0088 0.0788
63 0.0871 0.2206
64 0.0794 0.3737
65 0.0089 0.1777
66 0.0102 0.0949
67 0.0038 0.0501
68 0.016 0.2053
69 0.0153 0.3255
70 0.0011 0.0079
71 0.0298 0.1707
72 0.0167 0.3144
73 0.0046 0.1086
74 0.003 0.0156
75 0.0044 0.1945
76 0.0078 0.1311
77 0.0044 0.2499
78 0.0064 0.0889
79 0.0084 0.2842
80 0.2005 0.2492
81 0.0026 0.1124
82 0.0089 0.0966
83 0.0817 0.2471
84 0.0009 0.0321
85 0.0663 0.2187
86 0.005 0.0644
87 0.0059 0.2975
88 0.0336 0.1414
89 0.0039 0.0153
90 0.0219 0.25
91 0.0029 0.0468
92 0.0846 0.1047
93 0.005 0.115
94 0.002 0.1795
95 0.0023 0.2388
96 0.035 0.1425
97 0.0024 0.0898
98 0.1279 0.9326
99 0.0128 0.1619
100 0.0098 0.1712
101 0.0023 0.142
102 0.0028 0.018
103 0.0355 0.1347
104 0.0252 0.101
105 0.0018 0.0203
106 0.0008 0.0512
107 0.0273 0.232
108 0.0035 0.1672
109 0.0301 0.4973
110 0.0317 0.2276
111 0.0013 0.2498
112 0.003 0.4835
113 0.0712 0.4263
114 0.0019 0.0216
115 0.0142 0.0269
116 0.1291 0.2348
117 0.0038 0.1293
118 0.0031 0.5621
119 0.0108 0.1878
120 0.0159 0.2159
121 0.0128 0.1665
122 0.0223 0.2714
123 0.0015 0.0287
124 0.0503 0.207
125 0.0068 0.1233
126 0.006 0.0156
127 0.0102 0.214
128 0.0114 0.134
129 0.0098 0.25
130 0.0055 0.2373
131 0.0035 0.0156
132 0.028 0.375
133 0.0039 0.0153
134 0.0283 0.173
135 0.0287 0.0952
136 0.0076 0.1044
137 0.0018 0.062
138 0.0016 0.0131
139 0.0028 0.08
140 0.0044 0.0599
141 0.0038 0.0388
142 0.0238 0.1517
143 0.2328 0.4712
144 0.0095 0.0156
145 0.0045 0.2376
146 0.0464 0.2016
147 0.0073 0.2499
148 0.004 0.1246
149 0.0089 0.0748
150 0.005 0.2016
151 0.0089 0.2039
152 0.0074 0.0384
153 0.0113 0.2444
154 0.011 0.0308
155 0.0105 0.2493
156 0.0109 0.1831
157 0.0069 0.1217
158 0.0251 0.045
159 0.0015 0.046
160 0.0056 0.5952
161 0.0054 0.0403
162 0.0387 0.0634
163 0.0278 0.2061
164 0.0048 0.0673
165 0.0039 0.0622
166 0.0147 0.2262
167 0.013 0.0821
168 0.0303 0.1085
169 0.1217 0.0898
170 0.0018 0.0168
171 0.012 0.1455
172 0.0034 0.1851
173 0.0048 0.0456
174 0.0125 0.1605
175 0.0046 0.0428
176 0.2657 0.9949
177 0.041 0.1792
178 0.0463 0.385
179 0.1415 0.5055
180 0.0377 0.1188
181 0.0085 0.0425
182 0.0006 0.071
183 0.0015 0.2499
184 0.0132 0.169
185 0.0124 0.2128
186 0.0019 0.1836
187 0.0025 0.1564
188 0.0152 0.0619
189 0.03 0.1621
190 0.3765 0.2208
191 0.2857 0.0156
192 0.0342 0.2282
193 0.0306 0.4665
194 0.0041 0.0433
195 0.0423 0.1547
196 0.0013 0.0391
197 0.0088 0.1028
198 0.0127 0.1875
199 0.001 0.0118
200 0.0251 0.4512
201 0.0322 0.17
202 0.0342 0.5
203 0.0021 0.2501
204 0.0113 0.2055
205 0.006 0.1799
206 0.0181 0.2161
207 0.0029 0.0156
208 0.0026 0.0623
209 0.0331 0.0732
210 0.0061 0.0969
211 0.0721 0.1859
212 0.1115 0.1979
213 0.3142 0.0156
214 0.0013 0.0251
215 0.0119 0.1561
216 0.0078 0.2007
217 0.0011 0.1942
218 0.0553 0.375
219 0.0075 0.1608
220 0.0134 0.1215
221 0.0201 0.25
222 0.1299 0.3834
223 0.031 0.186
224 0.3176 0.25
225 0.0944 0.3354
226 0.1446 0.1787
227 0.0278 0.1489
228 0.0059 0.2343
229 0.0009 0.1246
230 0.0019 0.6546
231 0.003 0.2473
232 0.1093 0.1778
233 0.0444 0.2401
234 0.006 0.2177
235 0.0132 0.0156
236 0.0176 0.0897
237 0.006 0.0924
238 0.0013 0.3858
239 0.0557 0.375
240 0.009 0.158
241 0.0217 0.1953
242 0.0285 0.1985
243 0.0105 0.1751
244 0.002 0.118
245 0.1274 0.2305
246 0.0275 0.3451
247 0.0034 0.1234
248 0.0231 0.0625
249 0.0005 0.0092
250 0.01 0.4374
251 0.0265 0.1754
252 0.0171 0.0501
253 0.0064 0.2496
254 0.0105 0.0493
255 0.0103 0.3023
256 0.0006 0.0064
257 0.0011 0.1246
258 0.0015 0.1261
259 0.007 0.0582
260 0.0241 0.107
261 0.0179 0.2388
262 0.0102 0.3195
263 0.001 0.0891
264 0.0071 0.1052
265 0.0076 0.164
266 0.0029 0.0499
267 0.0039 0.0364
268 0.0013 0.0225
269 0.0371 0.062
270 0.0369 0.1827
271 0.0049 0.1205
272 0.0031 0.2457
273 0.0016 0.1295
274 0.0167 0.21
275 0.0026 0.0156
276 0.0023 0.1144
277 0.0132 0.0909
278 0.006 0.2306
279 0.0226 0.5
280 0.0099 0.0852
281 0.007 0.1114
282 0.0574 0.2072
283 0.0276 0.3764
284 0.0028 0.1112
285 0.0036 0.1109
286 0.3162 0.2291
287 0.0025 0.0408
288 0.0162 0.0947
289 0.0224 0.1531
290 0.0162 0.16
291 0.0088 0.0944
292 0.0064 0.2025
293 0.0308 0.2064
294 0.0059 0.123
295 0.031 0.1862
296 0.0158 0.1661
297 0.0004 0.2341
298 0.0449 0.2495
299 0.0033 0.1016
300 0.0079 0.3748
301 0.0105 0.1395
302 0.0005 0.1138
303 0.0476 0.2645
304 0.0044 0.1823
305 0.0094 0.0129
306 0.0179 0.1088
307 0.0008 0.2383
308 0.0048 0.0156
309 0.0124 0.1171
310 0.007 0.0671
311 0.011 0.0311
312 0.0089 0.1471
313 0.0291 0.0815
314 0.0044 0.2498
315 0.0663 0.2196
316 0.0008 0.0298
317 0.0024 0.045
318 0.0203 0.1876
319 0.0132 0.2296
320 0.0065 0.1893
321 0.0376 0.0966
322 0.003 0.1078
323 0.0046 0.083
324 0.0059 0.1897
325 0.0009 0.0275
326 0.0036 0.2073
327 0.0115 0.2166
328 0.0026 0.102
329 0.013 0.1249
330 0.0005 0.0208
331 0.0064 0.2462
332 0.0018 0.0783
333 0.001 0.0211
334 0.0095 0.2296
335 0.005 0.1652
336 0.0277 0.1721
337 0.0028 0.2961
338 0.005 0.0356
339 0.0138 0.2499
340 0.0008 0.023
341 0.0021 0.233
342 0.0009 0.0468
343 0.0288 0.2288
344 0.0059 0.1202
345 0.0407 0.0857
346 0.0098 0.1824
347 0.0144 0.1155
348 0.2251 0.9424
349 0.0167 0.1217
350 0.0016 0.0326
351 0.0065 0.2499
352 0.0035 0.0625
353 0.0152 0.1075
354 0.0098 0.2428
355 0.0065 0.1679
356 0.0043 0.0255
357 0.0029 0.0156
358 0.0083 0.083
359 0.0014 0.0152
360 0.0024 0.0675
361 0.0013 0.2329
362 0.0006 0.1397
363 0.0098 0.1915
364 0.0644 0.4882
365 0.0008 0.048
366 0.0157 0.2206
367 0.0134 0.2009
368 0.0103 0.2171
369 0.0399 0.0527
370 0.0339 0.186
371 0.0113 0.0824
372 0.0059 0.13
373 0.0113 0.1176
374 0.0024 0.2462
375 0.0315 0.218
376 0.0366 0.1914
377 0.2128 0.2512
378 0.0821 0.4158
379 0.0392 0.3899
380 0.0344 0.0704
381 0.0158 0.1972
382 0.1135 0.3269
383 0.0097 0.1758
384 0.0104 0.0935
385 0.0246 0.2111
386 0.046 0.2129
387 0.1704 0.249
388 0.0093 0.2917
389 0.0114 0.2706
390 0.0138 0.1627
391 0.0089 0.2128
392 0.003 0.2421
393 0.0044 0.1499
394 0.116 0.4478
395 0.0233 0.1891
396 0.0021 0.0952
397 0.0053 0.1217
398 0.0331 0.1164
399 0.033 0.2225
400 0.0288 0.4998
401 0.0094 0.0543
402 0.0011 0.1247
403 0.0065 0.0271
404 0.0186 0.1983
405 0.0079 0.2265
406 0.0088 0.5154
407 0.0058 0.2178
408 0.0026 0.183
409 0.0081 0.1597
410 0.0202 0.2253
411 0.0075 0.0885
412 0.0242 0.0296
413 0.012 0.1059
414 0.0132 0.2354
415 0.0025 0.0561
416 0.0147 0.1898
417 0.0095 0.0122
418 0.0317 0.2343
419 0.092 0.2265
420 0.0534 0.2235
421 1.2643 0.0419
422 0.0251 0.2343
423 0.0013 0.0485
424 0.0009 0.0439
425 0.0288 0.1425
426 0.0084 0.0869
427 0.0055 0.144
428 0.0097 0.2326
429 0.0306 0.0624
430 0.0069 0.0786
431 0.0147 0.2266
432 0.0003 0.0141
433 0.001 0.0897
434 0.0485 0.1365
435 0.0352 0.0767
436 0.0397 0.221
437 0.0102 0.3491
438 0.0158 0.1778
439 0.002 0.0605
440 0.0142 0.1137
441 0.0046 0.074
442 0.0064 0.1519
443 0.0056 0.0694
444 0.0123 0.0533
445 0.0019 0.4259
446 0.0163 0.1812
447 0.0265 0.3878
448 0.0097 0.2222
449 0.0154 0.2363
450 0.0191 0.1265
451 0.002 0.0236
452 0.0261 0.1295
453 0.0075 0.092
454 0.016 0.1001
455 0.0593 0.1753
456 0.0177 0.1166
457 0.0075 0.1495
458 0.0221 0.4248
459 0.0174 0.4937
460 0.0321 0.2814
461 0.0039 0.0615
462 0.0486 0.4723
463 0.002 0.1405
464 0.0059 0.0956
465 0.0149 0.1204
466 0.006 0.0748
467 0.0061 0.1803
468 0.01 0.0809
469 0.0069 0.0155
470 0.003 0.203
471 0.007 0.1506
472 0.0267 0.1621
473 0.0009 0.0294
474 0.0025 0.1246
475 0.0065 0.25
476 0.0265 0.0731
477 0.0034 0.1487
478 0.0376 0.3279
479 0.0527 0.0978
480 0.004 0.0641
481 0.001 0.2183
482 0.0448 0.1161
483 0.016 0.4884
484 0.0434 0.1236
485 0.0098 0.4342
486 0.003 0.0189
487 0.0102 0.156
488 0.0019 0.3325
489 0.0035 0.25
490 0.0114 0.3285
491 0.0048 0.1503
492 0.0218 0.2442
493 0.0026 0.0886
494 0.0107 0.0311
495 0.0153 0.0891
496 0.0056 0.2233
497 0.0237 0.1894
498 0.0262 0.3817
499 0.0004 0.1866
500 0.2337 0.2485
501 0.0085 0.0209
502 0.0113 0.1727
503 0.0105 0.2005
504 0.007 0.2247
505 0.0009 0.0359
506 0.0176 0.3973
507 0.0227 0.25
508 0.0085 0.25
509 0.0158 0.0511
510 0.0036 0.2486
511 0.0066 0.0378
512 0.033 0.213
513 0.0038 0.1844
514 0.0125 0.1644
515 0.0164 0.1801
516 0.2827 0.3999
517 0.0044 0.1406
518 0.057 0.0775
519 0.0013 0.062
520 0.0031 0.1364
521 0.0053 0.1962
522 0.0071 0.1004
523 0.0073 0.0938
524 0.0855 0.1296
525 0.0226 0.1485
526 0.0117 0.0789
527 0.0049 0.1865
528 0.0045 0.0424
529 0.2182 0.1093
530 0.0088 0.0836
531 0.0019 0.0205
532 0.0018 0.0569
533 0.0191 0.2158
534 0.0609 0.375
535 0.0014 0.031
536 0.0263 0.125
537 0.01 0.1033
538 0.0439 0.6508
539 0.0006 0.0076
540 0.0366 0.1426
541 0.0039 0.1755
542 0.0192 0.1142
543 0.0075 0.0193
544 0.0824 0.1741
545 0.0064 0.2026
546 0.0102 0.1865
547 0.0056 0.1417
548 0.1906 0.3817
549 0.0073 0.194
550 0.0498 0.0408
551 0.0056 0.0699
552 0.0196 0.2242
553 0.0035 0.1202
554 0.0011 0.0563
555 0.0201 0.1851
556 0.006 0.25
557 0.0133 0.1935
558 0.002 0.1199
559 0.01 0.0361
560 0.0401 0.2462
561 0.0021 0.03
562 0.0041 0.2205
563 0.0019 0.1107
564 0.0092 0.25
565 0.2827 0.2482
566 0.288 0.25
