0 0.0026 0.0156
1 0.007 0.0388
2 0.0115 0.2678
3 0.0355 0.1729
4 0.0029 0.2277
5 0.0122 0.0909
6 0.0323 0.6239
7 0.0221 0.2721
8 0.0053 0.2358
9 0.0043 0.0526
10 0.011 0.1604
11 0.0112 0.0455
12 0.0179 0.1242
13 0.0167 0.095
14 0.0016 0.1027
15 0.0076 0.1875
16 0.2526 0.6068
17 0.0024 0.2469
18 0.0029 0.0156
19 0.003 0.0178
20 0.005 0.0624
21 0.1555 0.4958
22 0.0133 0.2172
23 0.0142 0.0635
24 0.0031 0.0622
25 0.0302 0.2099
26 0.0055 0.4702
27 0.0147 0.1032
28 0.0014 0.0318
29 0.0552 0.1757
30 0.0035 0.1508
31 0.0083 0.1329
32 0.0008 0.0169
33 0.0149 0.1247
34 0.0021 0.1052
35 0.0056 0.0911
36 0.003 0.0156
37 0.0078 0.0999
38 0.0087 0.096
39 0.0053 0.0809
40 0.0024 0.0164
41 0.0124 0.0565
42 0.0173 0.3297
43 0.4298 0.4352
44 0.0044 0.0599
45 0.0093 0.0789
46 0.0478 0.2333
47 0.0014 0.2427
48 0.0473 0.2788
49 0.0053 0.2258
50 0.003 0.057
51 0.0026 0.0624
52 0.011 0.085
53 0.0188 0.2747
54 0.0039 0.0324
55 0.002 0.2454
56 0.0055 0.1474
57 0.0717 0.2073
58 0.0078 0.1137
59 0.0048 0.1591
60 0.0385 0.3257
61 0.0011 0.026
62 0.0078 0.0784
63 0.0643 0.2202
64 0.0746 0.3706
65 0.0079 0.1858
66 0.0102 0.0951
67 0.0035 0.0353
68 0.0109 0.1757
69 0.0154 0.3234
70 0.0011 0.0079
71 0.033 0.171
72 0.0155 0.3211
73 0.005 0.1094
74 0.003 0.0156
75 0.0048 0.199
76 0.0068 0.145
77 0.0043 0.25
78 0.0071 0.0873
79 0.0095 0.2823
80 0.2093 0.2492
81 0.0026 0.1127
82 0.0087 0.0952
83 0.0021 0.2463
84 0.0009 0.032
85 0.0207 0.2139
86 0.0049 0.0644
87 0.0053 0.2987
88 0.028 0.1414
89 0.0039 0.0151
90 0.0247 0.25
91 0.0029 0.0421
92 0.0845 0.1065
93 0.0049 0.1155
94 0.002 0.1795
95 0.0039 0.2443
96 0.0075 0.1215
97 0.0024 0.0898
98 0.0164 0.644
99 0.008 0.1627
100 0.0103 0.1708
101 0.0023 0.1417
102 0.0029 0.018
103 0.0045 0.1126
104 0.0055 0.0939
105 0.0018 0.0201
106 0.0008 0.051
107 0.0267 0.2318
108 0.0036 0.1923
109 0.0389 0.4973
110 0.0305 0.2268
111 0.0014 0.2498
112 0.0025 0.4836
113 0.0643 0.4279
114 0.0019 0.0238
115 0.0142 0.0269
116 0.1571 0.2354
117 0.0035 0.1653
118 0.0021 0.5482
119 0.008 0.1914
120 0.0157 0.216
121 0.0127 0.1669
122 0.0113 0.2789
123 0.0014 0.0287
124 0.0544 0.1998
125 0.0049 0.1198
126 0.0028 0.0156
127 0.0083 0.2119
128 0.0119 0.1353
129 0.0113 0.25
130 0.0049 0.2373
131 0.0035 0.0156
132 0.0092 0.375
133 0.0039 0.0153
134 0.0285 0.1732
135 0.0906 0.1754
136 0.0519 0.1052
137 0.0023 0.062
138 0.0016 0.0131
139 0.0026 0.0804
140 0.004 0.0598
141 0.0036 0.0386
142 0.0262 0.1513
143 0.0528 0.4713
144 0.0095 0.0156
145 0.0046 0.2376
146 0.0446 0.2021
147 0.0044 0.2499
148 0.0026 0.1246
149 0.0112 0.0779
150 0.0063 0.2119
151 0.0093 0.2038
152 0.0021 0.0482
153 0.0125 0.2444
154 0.003 0.0278
155 0.0127 0.2493
156 0.0059 0.1789
157 0.006 0.126
158 0.0252 0.0446
159 0.0016 0.0471
160 0.0041 0.5949
161 0.0053 0.04
162 0.0233 0.0633
163 0.0128 0.2006
164 0.005 0.0657
165 0.0038 0.0622
166 0.0147 0.2265
167 0.0139 0.0739
168 0.0298 0.1086
169 0.1083 0.0864
170 0.0028 0.0162
171 0.0117 0.1461
172 0.0371 0.1851
173 0.0054 0.0451
174 0.0122 0.1596
175 0.0044 0.0461
176 0.2262 0.9949
177 0.0221 0.1796
178 0.0168 0.3347
179 0.1394 0.5056
180 0.0034 0.1189
181 0.0087 0.0426
182 0.0006 0.071
183 0.0011 0.2385
184 0.0119 0.1681
185 0.0115 0.2152
186 0.0058 0.1837
187 0.0026 0.1553
188 0.0187 0.062
189 0.0328 0.1718
190 0.376 0.221
191 0.2818 0.0156
192 0.0352 0.2272
193 0.04 0.4841
194 0.0041 0.043
195 0.0108 0.1359
196 0.0013 0.0392
197 0.0117 0.1044
198 0.01 0.1875
199 0.0009 0.0117
200 0.0251 0.4472
201 0.0287 0.1735
202 0.0073 0.5
203 0.0018 0.2495
204 0.0122 0.206
205 0.0061 0.201
206 0.0114 0.2285
207 0.0035 0.0156
208 0.002 0.0623
209 0.0229 0.0732
210 0.0058 0.0909
211 0.0446 0.1732
212 0.0517 0.2214
213 0.3151 0.0156
214 0.0013 0.0251
215 0.013 0.1622
216 0.0078 0.2005
217 0.0011 0.1947
218 0.0228 0.375
219 0.0414 0.1663
220 0.0135 0.122
221 0.0213 0.25
222 0.1724 0.383
223 0.0199 0.1746
224 0.3156 0.25
225 0.0963 0.3333
226 0.0182 0.1319
227 0.0221 0.1544
228 0.0039 0.229
229 0.0008 0.1246
230 0.0018 0.654
231 0.0019 0.2473
232 0.259 0.1776
233 0.0441 0.2422
234 0.0247 0.2288
235 0.0135 0.0156
236 0.0055 0.0865
237 0.0094 0.0925
238 0.0018 0.4026
239 0.1037 0.375
240 0.0071 0.1526
241 0.0066 0.1948
242 0.0504 0.1926
243 0.011 0.179
244 0.002 0.118
245 0.0179 0.2243
246 0.0267 0.3415
247 0.0048 0.1234
248 0.0224 0.0625
249 0.0005 0.0092
250 0.0807 0.4374
251 0.0263 0.1751
252 0.0048 0.046
253 0.0097 0.2496
254 0.01 0.0504
255 0.0048 0.3253
256 0.0006 0.0063
257 0.002 0.1246
258 0.0014 0.1159
259 0.0059 0.0571
260 0.0236 0.1072
261 0.015 0.2443
262 0.0122 0.3147
263 0.0011 0.0965
264 0.0069 0.1052
265 0.0071 0.1667
266 0.0029 0.0486
267 0.0051 0.0364
268 0.0011 0.0225
269 0.0221 0.062
270 0.0391 0.182
271 0.0045 0.1205
272 0.003 0.2457
273 0.0015 0.1295
274 0.01 0.1894
275 0.0026 0.0156
276 0.0024 0.1143
277 0.0359 0.0916
278 0.006 0.2304
279 0.0213 0.5
280 0.0036 0.0857
281 0.0074 0.1117
