0 0.0132 0.0156
1 0.0253 0.0462
2 0.0103 0.2709
3 0.0781 0.1431
4 0.0029 0.2278
5 0.0233 0.0973
6 0.0706 0.6239
7 0.0242 0.2729
8 0.058 0.494
9 0.0036 0.0466
10 0.0144 0.2069
11 0.0118 0.0456
12 0.0068 0.1242
13 0.0198 0.0986
14 0.0044 0.1262
15 0.0098 0.1875
16 0.0752 0.5791
17 0.0023 0.2352
18 0.003 0.0156
19 0.003 0.0185
20 0.0092 0.0624
21 0.1908 0.4781
22 0.0152 0.2177
23 0.0148 0.0594
24 0.012 0.0607
25 0.1528 0.221
26 0.0073 0.4704
27 0.0162 0.0986
28 0.0016 0.0328
29 0.0498 0.1582
30 0.0087 0.1611
31 0.0083 0.1265
32 0.0008 0.017
33 0.0158 0.1247
34 0.0283 0.1363
35 0.0297 0.1018
36 0.0031 0.0156
37 0.0105 0.0988
38 0.0103 0.0964
39 0.0058 0.086
40 0.0021 0.0168
41 0.0147 0.059
42 0.0176 0.3292
43 0.1651 0.4348
44 0.008 0.0554
45 0.0153 0.0886
46 0.0311 0.2312
47 0.0025 0.2427
48 0.054 0.2966
49 0.0717 0.4897
50 0.0038 0.0755
51 0.0085 0.0624
52 0.0207 0.0992
53 0.0122 0.273
54 0.0055 0.0463
55 0.0024 0.2455
56 0.0122 0.1973
57 0.0707 0.2048
58 0.0056 0.1161
59 0.0112 0.1853
60 0.2521 0.4315
61 0.001 0.026
62 0.0083 0.0844
63 0.0693 0.2153
64 0.0851 0.3795
65 0.0075 0.225
66 0.0102 0.095
67 0.0148 0.0507
68 0.0167 0.2067
69 0.0189 0.3457
70 0.0011 0.008
71 0.0552 0.2023
72 0.0399 0.3787
73 0.0051 0.1158
74 0.0034 0.0156
75 0.0058 0.1995
76 0.0157 0.1549
77 0.0046 0.2499
78 0.0162 0.1313
79 0.0089 0.2811
80 0.0258 0.2492
81 0.0024 0.1126
82 0.0093 0.0929
83 0.0021 0.2463
84 0.001 0.0323
85 0.0611 0.2183
86 0.0066 0.0648
87 0.0049 0.2985
88 0.0381 0.1414
89 0.004 0.0153
90 0.0275 0.25
91 0.0034 0.0419
92 0.0869 0.0831
93 0.0051 0.118
94 0.002 0.1752
95 0.0021 0.244
96 0.0386 0.1929
97 0.0035 0.1014
98 0.0438 0.6388
99 0.0466 0.177
100 0.0123 0.1741
101 0.003 0.1546
102 0.0029 0.0183
103 0.03 0.1703
104 0.0056 0.1004
105 0.0016 0.0188
106 0.0008 0.0511
107 0.0346 0.2338
108 0.055 0.4317
109 0.24 0.4973
