0 0.0133 0.0156
1 0.0342 0.0477
2 0.0119 0.2731
3 0.1148 0.2069
4 0.003 0.2278
5 0.0218 0.0977
6 0.0325 0.6239
7 0.0231 0.272
8 0.0967 0.5225
9 0.0058 0.0485
10 0.0149 0.2042
11 0.0115 0.0456
12 0.0138 0.1242
13 0.0168 0.096
14 0.0021 0.1036
15 0.0097 0.1875
16 0.0558 0.5753
17 0.0024 0.2413
18 0.003 0.0156
19 0.0031 0.0178
20 0.0074 0.0624
21 0.2604 0.4822
22 0.0129 0.2175
23 0.012 0.0679
24 0.0039 0.0622
25 0.127 0.2233
26 0.0055 0.482
27 0.0153 0.0959
28 0.0016 0.0328
29 0.0552 0.1744
30 0.0043 0.1517
31 0.0066 0.1293
32 0.0008 0.017
33 0.0163 0.1245
34 0.0204 0.1063
35 0.0056 0.0898
36 0.0031 0.0156
37 0.01 0.0986
38 0.0088 0.0958
39 0.0055 0.0855
40 0.0021 0.0165
41 0.0134 0.0586
42 0.0182 0.3297
43 0.1642 0.4342
44 0.004 0.0604
45 0.0095 0.0834
46 0.0638 0.2329
47 0.0053 0.2427
48 0.0483 0.285
49 0.1073 0.5359
50 0.0033 0.0582
51 0.0073 0.0624
52 0.0406 0.1018
53 0.0216 0.212
54 0.0026 0.0342
55 0.0021 0.2399
56 0.0053 0.1567
57 0.0756 0.2066
58 0.0087 0.1154
59 0.0266 0.1807
60 0.0188 0.2578
61 0.001 0.0259
62 0.0081 0.0847
63 0.0685 0.2273
64 0.07 0.3783
65 0.0076 0.2213
66 0.0103 0.095
67 0.0054 0.0559
68 0.0197 0.2152
69 0.015 0.331
70 0.0011 0.008
71 0.084 0.2084
72 0.0352 0.3729
73 0.0046 0.1149
74 0.0034 0.0156
75 0.0054 0.1983
76 0.0108 0.1483
77 0.0049 0.2385
78 0.0061 0.0869
79 0.0097 0.288
80 0.0258 0.2492
81 0.0024 0.1126
82 0.0102 0.102
83 0.002 0.2463
84 0.0009 0.0322
85 0.0458 0.2199
86 0.0097 0.0621
87 0.0059 0.2992
88 0.0345 0.1414
89 0.0041 0.0151
90 0.0334 0.25
91 0.0033 0.0471
92 0.1014 0.0919
93 0.0056 0.1191
94 0.002 0.1795
95 0.0031 0.25
96 0.0355 0.1907
97 0.0024 0.0927
98 0.0449 0.6216
99 0.0088 0.1726
100 0.0103 0.176
101 0.0026 0.1525
102 0.0029 0.0179
103 0.0439 0.1713
104 0.0059 0.0958
105 0.0018 0.0203
106 0.0008 0.051
107 0.0311 0.2334
108 0.0731 0.4678
109 0.1906 0.4973
110 0.1837 0.2395
111 0.0045 0.2442
112 0.0033 0.4836
113 0.0657 0.4311
114 0.0044 0.0297
115 0.0142 0.0257
116 0.1646 0.2373
117 0.0038 0.1303
118 0.0034 0.6424
119 0.0103 0.1934
120 0.0155 0.2174
121 0.0258 0.0902
122 0.0252 0.2973
123 0.0019 0.0287
124 0.0507 0.2128
125 0.0058 0.1256
126 0.0063 0.0156
127 0.0169 0.2241
128 0.0122 0.1354
129 0.0108 0.25
130 0.005 0.2371
131 0.0036 0.0156
132 0.0102 0.375
133 0.004 0.0153
134 0.0295 0.1734
135 0.1082 0.1488
136 0.0083 0.1053
137 0.0024 0.062
138 0.0013 0.013
139 0.004 0.0859
140 0.0044 0.0599
141 0.0039 0.0391
142 0.0292 0.1736
143 0.1368 0.4694
144 0.0098 0.0156
145 0.0045 0.2374
146 0.0449 0.2122
147 0.0069 0.2499
148 0.0051 0.1246
149 0.0108 0.0997
