0 0.0132 0.0156
1 0.0414 0.0488
2 0.0098 0.2713
3 0.0537 0.1965
4 0.0029 0.2278
5 0.0234 0.0983
6 0.0554 0.6239
7 0.0216 0.2733
8 0.0994 0.5244
9 0.0035 0.0475
10 0.0162 0.2053
11 0.012 0.0456
12 0.0144 0.1242
13 0.0144 0.0961
14 0.0023 0.1036
15 0.0097 0.1875
16 0.0881 0.5782
17 0.0025 0.241
18 0.0031 0.0156
19 0.0031 0.0176
20 0.0054 0.0624
21 0.2444 0.4823
22 0.0133 0.2173
23 0.0207 0.0681
24 0.0031 0.0607
25 0.1651 0.2182
26 0.0063 0.4817
27 0.0182 0.0973
28 0.0016 0.0328
29 0.0562 0.1746
30 0.0038 0.1516
31 0.007 0.1304
32 0.0008 0.0169
33 0.0154 0.1246
34 0.0025 0.1065
35 0.0298 0.092
36 0.003 0.0156
37 0.0154 0.0991
38 0.0092 0.0961
39 0.0055 0.0852
40 0.0023 0.0164
41 0.0127 0.0588
42 0.0209 0.3282
43 0.1538 0.4342
44 0.0039 0.0604
45 0.0099 0.0833
46 0.0344 0.2305
47 0.0064 0.2427
48 0.0774 0.2863
49 0.1174 0.5136
50 0.0035 0.0582
51 0.0073 0.0624
52 0.0118 0.0982
53 0.0092 0.1768
54 0.0029 0.0341
55 0.002 0.2396
56 0.008 0.1597
57 0.0791 0.208
58 0.0104 0.1154
59 0.005 0.163
60 0.0372 0.2739
61 0.001 0.0261
62 0.0078 0.084
63 0.0775 0.2278
64 0.0735 0.3803
65 0.0109 0.2258
66 0.0103 0.095
67 0.0069 0.053
68 0.0283 0.2134
69 0.0157 0.3297
70 0.0011 0.008
71 0.1454 0.2117
72 0.0827 0.3773
73 0.0046 0.1153
74 0.0035 0.0156
75 0.0053 0.1985
76 0.0127 0.1512
77 0.0217 0.25
78 0.0059 0.0858
79 0.0097 0.2862
80 0.0356 0.2492
81 0.0025 0.1126
82 0.0142 0.1019
83 0.0021 0.2463
84 0.0009 0.0322
85 0.0846 0.22
86 0.0048 0.0612
87 0.0054 0.2986
88 0.0323 0.1414
89 0.004 0.0151
90 0.0292 0.25
91 0.003 0.047
92 0.0985 0.0922
93 0.0054 0.1177
94 0.002 0.1795
95 0.0045 0.244
96 0.0186 0.1907
97 0.0025 0.0991
98 0.0391 0.6234
99 0.0094 0.1705
100 0.0109 0.1766
101 0.004 0.1547
102 0.003 0.0179
103 0.0646 0.1696
104 0.0056 0.1055
105 0.0018 0.0203
106 0.0008 0.0512
107 0.0423 0.2335
108 0.092 0.4916
109 0.2545 0.4973
110 0.0633 0.2352
111 0.0043 0.2439
112 0.0076 0.4836
113 0.0646 0.4331
114 0.0029 0.029
115 0.0143 0.0257
116 0.1567 0.2398
117 0.0039 0.1323
118 0.0056 0.6714
119 0.0108 0.1926
120 0.016 0.2175
121 0.0402 0.0899
122 0.045 0.2969
123 0.0014 0.0287
124 0.0636 0.2114
125 0.0075 0.1286
126 0.006 0.0156
127 0.0243 0.2263
128 0.0122 0.1347
129 0.0104 0.25
130 0.006 0.2374
131 0.0049 0.0156
132 0.0127 0.375
133 0.004 0.0153
134 0.03 0.1735
135 0.0796 0.1186
136 0.0165 0.1045
137 0.0015 0.062
138 0.0013 0.0131
139 0.0044 0.0906
140 0.0041 0.0599
141 0.0039 0.0389
142 0.0305 0.178
143 0.263 0.4699
144 0.0099 0.0156
145 0.0049 0.2373
146 0.0468 0.2118
147 0.0076 0.2499
148 0.0093 0.1246
149 0.0268 0.1001
150 0.1132 0.5103
151 0.0099 0.2036
152 0.002 0.0397
153 0.0114 0.2444
154 0.0662 0.0902
155 0.0174 0.2494
156 0.0119 0.1831
157 0.0085 0.1235
158 0.0203 0.0453
159 0.0015 0.0463
160 0.0102 0.595
161 0.006 0.0405
162 0.029 0.0634
163 0.0687 0.229
164 0.0046 0.0693
165 0.0041 0.0622
166 0.0176 0.2301
167 0.0148 0.0827
168 0.0318 0.1093
169 0.1261 0.0673
170 0.0021 0.0306
171 0.0425 0.1373
172 0.0263 0.1851
173 0.008 0.0765
174 0.0127 0.1466
175 0.0349 0.0579
176 0.2318 0.9949
177 0.1378 0.1845
178 0.0476 0.3987
179 0.1369 0.51
180 0.0484 0.1189
181 0.0081 0.0425
182 0.0009 0.071
183 0.002 0.2499
184 0.0193 0.1815
185 0.0147 0.2005
186 0.0168 0.1836
187 0.0821 0.2414
188 0.0152 0.0619
189 0.0244 0.1737
190 0.3749 0.2258
191 0.0039 0.0156
192 0.0569 0.2318
193 0.087 0.4572
194 0.0041 0.0431
195 0.0223 0.1746
196 0.0014 0.0391
197 0.0114 0.1085
198 0.0135 0.1875
199 0.0009 0.0117
200 0.2014 0.4628
201 0.0347 0.1734
202 0.0108 0.5
203 0.002 0.2507
204 0.0162 0.2099
205 0.0197 0.1839
206 0.0125 0.1486
207 0.0044 0.0156
208 0.002 0.0624
209 0.0207 0.0732
210 0.0049 0.0945
211 0.2076 0.1967
212 0.091 0.2163
213 0.3122 0.0156
214 0.0011 0.0244
215 0.0109 0.1592
216 0.0073 0.2016
217 0.0013 0.1943
218 0.1175 0.375
219 0.009 0.1651
220 0.0145 0.1187
221 0.0231 0.25
222 0.177 0.395
223 0.0419 0.1976
224 0.3187 0.25
225 0.1133 0.3346
226 0.0177 0.1419
227 0.0206 0.1516
228 0.0325 0.2343
229 0.0023 0.1246
230 0.0024 0.6192
231 0.0054 0.2473
232 0 0.1768
233 0.1408 0.2436
234 0.0085 0.2265
235 0.0138 0.0156
236 0.0078 0.088
237 0.0046 0.0961
238 0.0089 0.4351
239 0.1112 0.375
240 0.0397 0.1603
241 0.006 0.198
242 0.0955 0.2116
243 0.0162 0.1759
244 0.002 0.118
245 0.0895 0.2354
246 0.0273 0.3444
247 0.003 0.1234
248 0.0226 0.0625
249 0.0005 0.0089
250 0.0179 0.4374
251 0.027 0.1753
252 0.0272 0.092
253 0.0139 0.2496
254 0.01 0.0505
255 0.1528 1.1267
256 0.0006 0.0063
257 0.0028 0.1246
258 0.0145 0.1491
259 0.0097 0.0588
260 0.0268 0.1066
261 0.1107 0.25
262 0.049 0.3798
263 0.0013 0.093
264 0.0068 0.1049
265 0.0105 0.1812
266 0.0038 0.0891
267 0.0051 0.0347
268 0.0013 0.0225
269 0.0261 0.062
270 0.0376 0.1813
271 0.0053 0.1205
272 0.0033 0.2457
273 0.0055 0.1295
274 0.0305 0.2152
275 0.0031 0.0156
276 0.0031 0.1168
277 0.0129 0.0935
278 0.0063 0.2318
279 0.0429 0.5
280 0.0085 0.1404
281 0.01 0.1089
282 0.0494 0.2097
283 0.0061 0.3812
284 0.0211 0.3969
285 0.0066 0.1276
286 0.0058 0.2367
287 0.0026 0.0421
288 0.0283 0.0976
289 0.0265 0.1714
290 0.0239 0.1707
291 0.0063 0.0939
292 0.0885 0.4846
293 0.0332 0.2102
294 0.0726 0.2289
295 0.0792 0.1813
296 0.0167 0.1658
297 0.0005 0.2341
298 0.0344 0.2495
299 0.0046 0.1059
300 0.0108 0.3748
301 0.0092 0.1462
302 0.0005 0.1178
303 0.0439 0.2684
304 0.1056 0.4979
305 0.0097 0.0129
306 0.0229 0.1038
307 0.0008 0.2383
308 0.0046 0.0156
309 0.014 0.0977
310 0.0113 0.1323
311 0.0104 0.0312
312 0.0081 0.1484
313 0.0193 0.0919
314 0.0955 0.2439
315 0.0713 0.2276
316 0.0008 0.0301
317 0.0026 0.0434
318 0.0192 0.1982
319 0.0145 0.2296
320 0.0079 0.1752
321 0.0197 0.0964
322 0.0228 0.4024
323 0.0043 0.08
324 0.1141 0.5077
325 0.0009 0.0273
326 0.0098 0.2125
327 0.0095 0.2179
328 0.0344 0.4321
329 0.0271 0.1249
330 0.0005 0.0208
331 0.0198 0.2462
332 0.0081 0.1022
333 0.0011 0.0211
334 0.0118 0.2296
335 0.1212 0.5281
336 0.0423 0.1928
337 0.0026 0.2954
338 0.0055 0.0371
