0 0.0024 0.0156
1 0.0049 0.0383
2 0.01 0.2664
3 0.0043 0.1704
4 0.0029 0.2278
5 0.0107 0.092
6 0.032 0.6239
7 0.0218 0.272
8 0.0054 0.2144
9 0.0025 0.051
10 0.0117 0.1652
11 0.0115 0.0456
12 0.0179 0.1242
13 0.0138 0.0945
14 0.0016 0.1027
15 0.007 0.1875
16 0.4428 0.6115
17 0.0023 0.2469
18 0.0029 0.0156
19 0.0031 0.0178
20 0.0051 0.0624
21 0.1966 0.4693
22 0.0144 0.2172
23 0.0177 0.073
24 0.0029 0.0608
25 0.0439 0.2116
26 0.0045 0.4709
27 0.1614 0.0941
28 0.0015 0.0318
29 0.0579 0.1817
30 0.0038 0.1509
31 0.0055 0.1278
32 0.0008 0.0169
33 0.0145 0.1248
34 0.0021 0.1035
35 0.0054 0.0913
36 0.0028 0.0156
37 0.009 0.1
38 0.0087 0.0958
39 0.0288 0.0893
40 0.0021 0.0164
41 0.0109 0.0567
42 0.0168 0.3299
43 0.446 0.4363
44 0.0041 0.06
45 0.0114 0.08
46 0.0277 0.2288
47 0.0014 0.2427
48 0.047 0.2788
49 0.0055 0.1854
50 0.0029 0.057
51 0.0016 0.0624
52 0.0088 0.09
53 0.0181 0.2727
54 0.0023 0.033
55 0.002 0.24
56 0.0039 0.1472
57 0.0776 0.2058
58 0.007 0.1137
59 0.0069 0.1597
60 0.01 0.3189
61 0.001 0.0261
62 0.0218 0.0803
63 0.056 0.2204
64 0.0647 0.3713
65 0.006 0.1664
66 0.01 0.0951
67 0.0063 0.0526
68 0.0221 0.1896
69 0.0144 0.3353
70 0.0011 0.0079
71 0.0624 0.1829
72 0.0149 0.3145
73 0.0049 0.1094
74 0.003 0.0156
75 0.0053 0.1972
76 0.0079 0.1369
77 0.0158 0.25
78 0.012 0.1072
79 0.0073 0.2887
80 0.1938 0.2492
81 0.0025 0.1126
82 0.009 0.0948
83 0.0023 0.2463
84 0.0009 0.032
85 0.0177 0.2144
