0 0.0029 0.0156
1 0.0182 0.0401
2 0.0115 0.2684
3 0.0339 0.1304
4 0.0031 0.2277
5 0.0331 0.102
6 0.0476 0.6239
7 0.0248 0.2738
8 0.0041 0.2614
9 0.0029 0.0636
10 0.0076 0.1638
11 0.011 0.046
12 0.0474 0.1242
13 0.0158 0.0924
14 0.0016 0.1004
15 0.0071 0.1875
16 0.0311 0.5899
17 0.0024 0.2469
18 0.0028 0.0156
19 0.0034 0.019
20 0.0055 0.0624
21 0.1966 0.6101
22 0.0127 0.2177
23 0.014 0.0521
24 0.003 0.0577
25 0.0529 0.1885
26 0.0043 0.4589
27 0.0258 0.1165
28 0.0015 0.0328
29 0.0564 0.1754
30 0.0038 0.1309
31 0.0115 0.0804
32 0.0008 0.0166
33 0.0143 0.1248
34 0.0226 0.1066
35 0.0203 0.0889
36 0.0028 0.0156
37 0.0093 0.0999
38 0.009 0.0962
39 0.0344 0.0863
40 0.0021 0.0165
41 0.0125 0.055
42 0.0181 0.3333
43 0.4927 0.4307
44 0.0039 0.0467
45 0.0104 0.1049
46 0.0801 0.2421
47 0.0021 0.2427
48 0.0475 0.2766
49 0.004 0.3057
50 0.0029 0.0534
51 0.0018 0.0624
52 0.0104 0.0881
53 0.0076 0.3142
54 0.0021 0.028
55 0.0024 0.2396
56 0.0036 0.1652
57 0.1177 0.2091
58 0.0046 0.1194
59 0.0066 0.1694
60 0.1236 0.403
61 0.0009 0.0259
62 0.0083 0.0776
63 0.068 0.2114
64 0.0841 0.3781
65 0.0073 0.2111
66 0.0109 0.0951
67 0.004 0.0354
68 0.014 0.1846
69 0.004 0.2319
70 0.0011 0.0081
71 0.0468 0.1927
72 0.0296 0.4029
73 0.005 0.1122
74 0.0026 0.0156
75 0.0064 0.1661
76 0.0069 0.1273
77 0.0048 0.244
78 0.0083 0.0874
79 0.0093 0.272
80 0.0142 0.2492
81 0.0026 0.1125
82 0.0084 0.0882
83 0.002 0.2468
84 0.001 0.0321
85 0.0288 0.2313
86 0.0064 0.0618
87 0.0046 0.2963
88 0.0346 0.1414
89 0.004 0.0152
90 0.0186 0.25
91 0.0028 0.0319
92 0.076 0.1157
93 0.0048 0.1171
94 0.0023 0.1752
95 0.0026 0.25
96 0.0366 0.1481
97 0.0335 0.109
98 0.0207 0.6546
99 0.01 0.1533
100 0.0125 0.1741
101 0.0024 0.132
102 0.0028 0.0178
103 0.0046 0.1198
104 0.0059 0.0963
105 0.002 0.0203
106 0.0008 0.051
107 0.0266 0.2327
108 0.007 0.2192
109 0.0295 0.4973
110 0.1161 0.2362
111 0.0018 0.2498
112 0.0031 0.4834
113 0.0756 0.4268
114 0.0018 0.0301
115 0.0935 0.0206
116 0.113 0.2359
117 0.0036 0.1236
118 0.0023 0.53
119 0.0133 0.1826
120 0.0172 0.1703
121 0.0143 0.1091
122 0.0256 0.3068
123 0.0015 0.0287
124 0.0507 0.2143
125 0.0058 0.1315
126 0.0094 0.0156
127 0.0093 0.2106
128 0.0135 0.1187
129 0.0135 0.25
130 0.0063 0.2369
131 0.0034 0.0156
132 0.0173 0.375
133 0.004 0.0154
134 0.1883 0.1748
135 0.0453 0.0896
136 0.0071 0.1091
137 0.0018 0.062
138 0.0016 0.0131
139 0.0036 0.0817
140 0.0039 0.0599
141 0.0039 0.0391
142 0.0068 0.207
143 0.1404 0.4739
144 0.0103 0.0156
145 0.0044 0.2373
146 0.0458 0.1972
147 0.0115 0.2499
148 0.004 0.1246
149 0.0187 0.094
150 0.0115 0.2655
151 0.0088 0.2031
152 0.0365 0.1638
153 0.0186 0.2444
154 0.0031 0.0336
155 0.0199 0.249
156 0.0059 0.1743
157 0.1078 0.1556
158 0.0255 0.0401
159 0.0016 0.0471
160 0.0061 0.5938
161 0.0051 0.0391
162 0.0249 0.0633
163 0.0139 0.2196
164 0.0048 0.0642
165 0.004 0.0622
166 0.0145 0.2269
167 0.0142 0.056
168 0.0326 0.1096
169 0.2055 0.0479
170 0.002 0.0125
171 0.011 0.14
172 0.0063 0.1851
173 0.007 0.0488
174 0.0198 0.1666
175 0.0054 0.053
176 0.2386 0.9949
177 0.0352 0.1929
178 0.0181 0.3407
179 0.1353 0.5199
180 0.0035 0.1188
181 0.0076 0.0425
182 0.0009 0.071
183 0.0013 0.2499
184 0.1553 0.1828
185 0.0436 0.1866
186 0.002 0.1793
187 0.0028 0.1437
188 0.0169 0.0619
189 0.0382 0.1975
190 0.0239 0.2183
191 0.0033 0.0156
192 0.034 0.2321
193 0.1011 0.468
194 0.0044 0.0409
195 0.0132 0.1102
196 0.0013 0.0392
197 0.0183 0.0933
198 0.075 0.1875
199 0.0009 0.0118
200 0.0401 0.4442
201 0.0362 0.1721
202 0.0137 0.5
203 0.0019 0.2476
204 0.0085 0.1926
205 0.006 0.1706
206 0.0099 0.1434
207 0.0036 0.0156
208 0.0016 0.0624
209 0.0212 0.0732
210 0.0083 0.0862
211 0.0376 0.1973
212 0.0278 0.2105
213 0.3117 0.0156
214 0.0008 0.0239
215 0.041 0.1647
216 0.0068 0.201
217 0.0013 0.1942
218 0.035 0.375
219 0.0135 0.0798
220 0.014 0.1218
221 0.0211 0.25
222 0.1704 0.3764
223 0.028 0.1713
224 0.3164 0.25
225 0.1056 0.3328
226 0.0184 0.1369
227 0.0219 0.1755
228 0.0124 0.2232
229 0.0008 0.1246
230 0.0025 0.6528
231 0.0046 0.2414
232 0.2208 0.1772
233 0.0454 0.245
234 0.0059 0.2175
235 0.003 0.0156
236 0.0054 0.083
237 0.0115 0.0972
238 0.0011 0.424
239 0.1103 0.375
240 0.0158 0.1617
241 0.0063 0.2074
242 0.0293 0.1929
243 0.1383 0.1742
244 0.0016 0.118
245 0.0469 0.2384
246 0.0411 0.3869
247 0.0024 0.1234
248 0.0218 0.0625
249 0.0005 0.0089
250 0.0046 0.4374
251 0.1813 0.1773
252 0.0068 0.0522
253 0.0083 0.2493
254 0.0097 0.0494
255 0.005 0.361
256 0.0006 0.0064
257 0.0008 0.1246
258 0.0015 0.1403
259 0.0056 0.0584
260 0.0218 0.1094
261 0.0108 0.25
262 0.0103 0.3471
263 0.0011 0.0908
264 0.0069 0.1076
265 0.0361 0.1809
266 0.0039 0.089
267 0.0043 0.0341
268 0.0013 0.0225
269 0.0256 0.0621
270 0.0396 0.1742
271 0.0048 0.1205
272 0.0031 0.2457
273 0.0011 0.1297
274 0.0147 0.1823
275 0.0026 0.0156
276 0.0023 0.1187
277 0.0134 0.0936
278 0.0065 0.2318
279 0.042 0.5
280 0.0021 0.1004
281 0.0043 0.041
282 0.0555 0.1957
283 0.011 0.3742
284 0.0026 0.2424
285 0.0043 0.1017
286 0.0039 0.2356
287 0.0024 0.0435
288 0.0266 0.0925
289 0.0276 0.1492
290 0.0148 0.1588
291 0.0075 0.0952
292 0.0071 0.262
293 0.0059 0.2455
294 0.0053 0.1314
295 0.0288 0.2097
296 0.0154 0.1732
297 0.0005 0.223
298 0.0371 0.2495
299 0.0035 0.1202
300 0.0182 0.3748
301 0.0118 0.1322
302 0.0005 0.1207
303 0.042 0.2672
304 0.0049 0.2148
305 0.01 0.013
306 0.0187 0.1059
307 0.0005 0.2269
308 0.0036 0.0156
309 0.0112 0.1193
310 0.007 0.1324
311 0.0112 0.0313
312 0.0129 0.1353
313 0.0352 0.0901
314 0.0327 0.2499
315 0.0856 0.2203
316 0.0009 0.0298
317 0.0026 0.0483
318 0.0187 0.1896
319 0.0135 0.2293
320 0.0074 0.1859
321 0.0159 0.0922
322 0.0173 0.2115
323 0.0041 0.0873
324 0.0054 0.236
325 0.0009 0.0273
326 0.004 0.2069
327 0.0107 0.2248
328 0.0026 0.2296
329 0.0268 0.1249
330 0.0006 0.0208
331 0.0054 0.2466
332 0.0016 0.1278
333 0.0011 0.0211
334 0.0099 0.2287
335 0.0045 0.2512
336 0.006 0.176
337 0.0026 0.2968
338 0.0055 0.0338
339 0.0169 0.2499
340 0.0008 0.023
341 0.0008 0.2382
342 0.0009 0.0468
343 0.0261 0.2166
344 0.0039 0.1202
345 0.0344 0.0365
346 0.006 0.1787
347 0.0137 0.1155
348 0.1494 0.9269
349 0.0055 0.1212
350 0.0018 0.032
